state_id,mechanism,rank,neighbor_id,neighbor_mechanism,d,cross
e81d8e76f45369fd,M4_cut_in,1,5e0002dca7244f07,M4_cut_in,0.005868,0
e81d8e76f45369fd,M4_cut_in,2,e00e8f2f8643f2e,M4_cut_in,0.017587,0
e81d8e76f45369fd,M4_cut_in,3,8cc939e8a0e6cf,M5_merge,0.017941,1
e81d8e76f45369fd,M4_cut_in,4,834851971ef51d60,M6_temp_occupancy,0.019548,1
e81d8e76f45369fd,M4_cut_in,5,2657143ee43948be,M5_merge,0.019707,1
22a1e427c28a77ad,M3_vru_crossing,1,3392709446e04b2e,M3_vru_crossing,0.054145,0
22a1e427c28a77ad,M3_vru_crossing,2,ef0327f14ab3efa0,M3_vru_crossing,0.06292,0
22a1e427c28a77ad,M3_vru_crossing,3,593b60d37e0756a3,M1_lead_slow_stop,0.083771,1
22a1e427c28a77ad,M3_vru_crossing,4,48176b7209253062,M1_lead_slow_stop,0.084205,1
22a1e427c28a77ad,M3_vru_crossing,5,f2abf57c98faabf3,M1_lead_slow_stop,0.0854,1
4f663890025eab46,M6_temp_occupancy,1,d27136ce55af0d05,M6_temp_occupancy,0.021354,0
4f663890025eab46,M6_temp_occupancy,2,f804b2352d0791d2,M6_temp_occupancy,0.053763,0
4f663890025eab46,M6_temp_occupancy,3,22a1e427c28a77ad,M3_vru_crossing,0.105103,1
4f663890025eab46,M6_temp_occupancy,4,b2bbecd9aa7c99d8,M2_vehicle_crossing,0.10596,1
4f663890025eab46,M6_temp_occupancy,5,96a816b2f4b62e88,M1_lead_slow_stop,0.108241,1
62bad9e61da6dc44,M1_lead_slow_stop,1,a0a7a5764d3e2c97,M1_lead_slow_stop,0.010785,0
62bad9e61da6dc44,M1_lead_slow_stop,2,94c25b4be74d177b,M1_lead_slow_stop,0.020871,0
62bad9e61da6dc44,M1_lead_slow_stop,3,6e1e3cbc291ef7,M1_lead_slow_stop,0.023377,0
62bad9e61da6dc44,M1_lead_slow_stop,4,af8d2b2e7bf74387,M1_lead_slow_stop,0.028462,0
62bad9e61da6dc44,M1_lead_slow_stop,5,b01112211aeddce1,M1_lead_slow_stop,0.032461,0
e527e1e12a9fdc28,M1_lead_slow_stop,1,9928daa89a7f867b,M1_lead_slow_stop,0.037906,0
e527e1e12a9fdc28,M1_lead_slow_stop,2,56ccc5750f15ed5f,M1_lead_slow_stop,0.05563,0
e527e1e12a9fdc28,M1_lead_slow_stop,3,a955a67397678653,M2_vehicle_crossing,0.06373,1
e527e1e12a9fdc28,M1_lead_slow_stop,4,f4f8114477b9d87,M6_temp_occupancy,0.102575,1
e527e1e12a9fdc28,M1_lead_slow_stop,5,f1eead8948b039b3,M1_lead_slow_stop,0.107887,0
b080b8a75de6f465,M5_merge,1,6e1eda0e7ef91e27,M5_merge,0.000232,0
b080b8a75de6f465,M5_merge,2,1fb56b3dc02f219,M5_merge,0.001563,0
b080b8a75de6f465,M5_merge,3,1650ec864aa4a2fe,M4_cut_in,0.004411,1
b080b8a75de6f465,M5_merge,4,31ae19fdb4f075ba,M5_merge,0.004644,0
b080b8a75de6f465,M5_merge,5,79408bcec5803f6a,M5_merge,0.004781,0
d709fe4d4c483cf2,M5_merge,1,2b77998b1f344810,M1_lead_slow_stop,0.081516,1
d709fe4d4c483cf2,M5_merge,2,e03381a1e69875df,M5_merge,0.085938,0
d709fe4d4c483cf2,M5_merge,3,fe2d2a81d65a9c2d,M2_vehicle_crossing,0.109375,1
d709fe4d4c483cf2,M5_merge,4,db8f0c4bca59d849,M1_lead_slow_stop,0.109819,1
d709fe4d4c483cf2,M5_merge,5,dcfab9621bc1420,M4_cut_in,0.109864,1
a26d48ddce5f4f47,M5_merge,1,b51cd423385fd8c3,M4_cut_in,0.009788,1
a26d48ddce5f4f47,M5_merge,2,2657143ee43948be,M5_merge,0.022604,0
a26d48ddce5f4f47,M5_merge,3,a7f18baa0d6428a,M2_vehicle_crossing,0.022723,1
a26d48ddce5f4f47,M5_merge,4,8cc939e8a0e6cf,M5_merge,0.023231,0
a26d48ddce5f4f47,M5_merge,5,e81d8e76f45369fd,M4_cut_in,0.031328,1
7e92290bd886d936,M6_temp_occupancy,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
7e92290bd886d936,M6_temp_occupancy,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
7e92290bd886d936,M6_temp_occupancy,3,9d2059d1b77947bc,M4_cut_in,0.0,1
7e92290bd886d936,M6_temp_occupancy,4,c1e9a535b80c7600,M5_merge,0.0,1
7e92290bd886d936,M6_temp_occupancy,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
c4f810396985181f,M2_vehicle_crossing,1,38c3cd000a1ba860,M2_vehicle_crossing,0.009827,0
c4f810396985181f,M2_vehicle_crossing,2,a2ca56f7b38e7242,M2_vehicle_crossing,0.01189,0
c4f810396985181f,M2_vehicle_crossing,3,dc948f31a4fb002,M3_vru_crossing,0.012296,1
c4f810396985181f,M2_vehicle_crossing,4,e53427e70b8b956d,M6_temp_occupancy,0.017999,1
c4f810396985181f,M2_vehicle_crossing,5,7ec53982d954fb89,M6_temp_occupancy,0.018182,1
b8108d7a8e6d9b0f,M6_temp_occupancy,1,d37498e9d40b6473,M1_lead_slow_stop,0.043486,1
b8108d7a8e6d9b0f,M6_temp_occupancy,2,a766c68d1e0bfa43,M1_lead_slow_stop,0.052793,1
b8108d7a8e6d9b0f,M6_temp_occupancy,3,d257c85a10d5395,M3_vru_crossing,0.054492,1
b8108d7a8e6d9b0f,M6_temp_occupancy,4,e2e8717cc14408e5,M2_vehicle_crossing,0.055451,1
b8108d7a8e6d9b0f,M6_temp_occupancy,5,ee651f48b99ac793,M3_vru_crossing,0.069396,1
964835b104e546b7,M6_temp_occupancy,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,0
964835b104e546b7,M6_temp_occupancy,2,b18c133f146677a7,M2_vehicle_crossing,0.0,1
964835b104e546b7,M6_temp_occupancy,3,b1bc03805735b4e4,M3_vru_crossing,0.0,1
964835b104e546b7,M6_temp_occupancy,4,e765ea8a0b617a42,M3_vru_crossing,0.0,1
964835b104e546b7,M6_temp_occupancy,5,a47da157cf1535bb,M4_cut_in,0.0,1
6537fe33af0264c4,M4_cut_in,1,cfc488d11f8a14ac,M3_vru_crossing,0.02805,1
6537fe33af0264c4,M4_cut_in,2,16204a7755094bb7,M6_temp_occupancy,0.054314,1
6537fe33af0264c4,M4_cut_in,3,8589a58aaa319e10,M6_temp_occupancy,0.054314,1
6537fe33af0264c4,M4_cut_in,4,ec1490e87d122e61,M4_cut_in,0.078913,0
6537fe33af0264c4,M4_cut_in,5,eaddb9cfd4bdee3,M6_temp_occupancy,0.080838,1
8001dede9725b235,M2_vehicle_crossing,1,12dc24d313153b64,M4_cut_in,0.05121,1
8001dede9725b235,M2_vehicle_crossing,2,6bb19ed8fd73dcaa,M1_lead_slow_stop,0.061925,1
8001dede9725b235,M2_vehicle_crossing,3,205b9be4bd273c8,M5_merge,0.089493,1
8001dede9725b235,M2_vehicle_crossing,4,a7f18baa0d6428a,M2_vehicle_crossing,0.109468,0
8001dede9725b235,M2_vehicle_crossing,5,db8f0c4bca59d849,M1_lead_slow_stop,0.111073,1
bfb4079c7ce63a40,M4_cut_in,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,1
bfb4079c7ce63a40,M4_cut_in,2,b18c133f146677a7,M2_vehicle_crossing,0.0,1
bfb4079c7ce63a40,M4_cut_in,3,b1bc03805735b4e4,M3_vru_crossing,0.0,1
bfb4079c7ce63a40,M4_cut_in,4,e765ea8a0b617a42,M3_vru_crossing,0.0,1
bfb4079c7ce63a40,M4_cut_in,5,a47da157cf1535bb,M4_cut_in,0.0,0
83aaead1d047fcfd,M6_temp_occupancy,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
83aaead1d047fcfd,M6_temp_occupancy,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
83aaead1d047fcfd,M6_temp_occupancy,3,9d2059d1b77947bc,M4_cut_in,0.0,1
83aaead1d047fcfd,M6_temp_occupancy,4,c1e9a535b80c7600,M5_merge,0.0,1
83aaead1d047fcfd,M6_temp_occupancy,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
bdbf44d435f680cc,M3_vru_crossing,1,69563a34cb1da29d,M3_vru_crossing,0.006394,0
bdbf44d435f680cc,M3_vru_crossing,2,df4c6fa6c765ec1b,M3_vru_crossing,0.016095,0
bdbf44d435f680cc,M3_vru_crossing,3,7a54acbbcff5c08e,M3_vru_crossing,0.02518,0
bdbf44d435f680cc,M3_vru_crossing,4,4d6038940863ff85,M2_vehicle_crossing,0.032212,1
bdbf44d435f680cc,M3_vru_crossing,5,593b60d37e0756a3,M1_lead_slow_stop,0.034923,1
37579382cdbc7907,M3_vru_crossing,1,ab6bd2c279f34f6a,M3_vru_crossing,0.013409,0
37579382cdbc7907,M3_vru_crossing,2,c1829351929da04a,M2_vehicle_crossing,0.021993,1
37579382cdbc7907,M3_vru_crossing,3,febc54f23fd786b7,M3_vru_crossing,0.026808,0
37579382cdbc7907,M3_vru_crossing,4,230e1123fe6c5ae0,M3_vru_crossing,0.031548,0
37579382cdbc7907,M3_vru_crossing,5,e17b50b6b8aba55b,M6_temp_occupancy,0.032096,1
51aa6df10ffa1539,M4_cut_in,1,2a15bffe9d0283a6,M2_vehicle_crossing,0.023386,1
51aa6df10ffa1539,M4_cut_in,2,db2d22849b9faaeb,M4_cut_in,0.031124,0
51aa6df10ffa1539,M4_cut_in,3,793ca3974b95f19e,M5_merge,0.03182,1
51aa6df10ffa1539,M4_cut_in,4,a0ba5287bfa5fa01,M6_temp_occupancy,0.03182,1
51aa6df10ffa1539,M4_cut_in,5,d1005ff0ae21f95d,M5_merge,0.03182,1
46ed0d7e95c06e9c,M3_vru_crossing,1,6064f2415be71eba,M2_vehicle_crossing,0.047607,1
46ed0d7e95c06e9c,M3_vru_crossing,2,534768c085f72923,M6_temp_occupancy,0.047607,1
46ed0d7e95c06e9c,M3_vru_crossing,3,f8c0a8cecce3a643,M3_vru_crossing,0.052298,0
46ed0d7e95c06e9c,M3_vru_crossing,4,391579da819e88f8,M4_cut_in,0.052298,1
46ed0d7e95c06e9c,M3_vru_crossing,5,fb142b6dfa344e7d,M6_temp_occupancy,0.052298,1
f7d61c994f5c773,M3_vru_crossing,1,3921421d5571f009,M6_temp_occupancy,0.040253,1
f7d61c994f5c773,M3_vru_crossing,2,98915e2ef682a0ad,M2_vehicle_crossing,0.043904,1
f7d61c994f5c773,M3_vru_crossing,3,bc30f1a4671b4030,M1_lead_slow_stop,0.057267,1
f7d61c994f5c773,M3_vru_crossing,4,a70f5b2aa2077f39,M1_lead_slow_stop,0.05915,1
f7d61c994f5c773,M3_vru_crossing,5,586f01a84f58f4ad,M3_vru_crossing,0.059863,0
3921421d5571f009,M6_temp_occupancy,1,98915e2ef682a0ad,M2_vehicle_crossing,0.037486,1
3921421d5571f009,M6_temp_occupancy,2,f7d61c994f5c773,M3_vru_crossing,0.040253,1
3921421d5571f009,M6_temp_occupancy,3,a70f5b2aa2077f39,M1_lead_slow_stop,0.040682,1
3921421d5571f009,M6_temp_occupancy,4,dc948f31a4fb002,M3_vru_crossing,0.051707,1
3921421d5571f009,M6_temp_occupancy,5,586f01a84f58f4ad,M3_vru_crossing,0.054058,1
89a5c1dd7b5e34e2,M1_lead_slow_stop,1,d1d63331ff4d4642,M1_lead_slow_stop,0.014205,0
89a5c1dd7b5e34e2,M1_lead_slow_stop,2,39bd73db0d742122,M5_merge,0.016549,1
89a5c1dd7b5e34e2,M1_lead_slow_stop,3,1769632bbd68d1c1,M5_merge,0.016551,1
89a5c1dd7b5e34e2,M1_lead_slow_stop,4,9c08d46cf7d1aaaa,M1_lead_slow_stop,0.017649,0
89a5c1dd7b5e34e2,M1_lead_slow_stop,5,d81ce363e8e76181,M5_merge,0.017791,1
1a12220e6534c2e2,M5_merge,1,443c9fa41bef7e1c,M6_temp_occupancy,0.001948,1
1a12220e6534c2e2,M5_merge,2,47b9320b31ab33ac,M4_cut_in,0.002104,1
1a12220e6534c2e2,M5_merge,3,793ca3974b95f19e,M5_merge,0.002104,0
1a12220e6534c2e2,M5_merge,4,a0ba5287bfa5fa01,M6_temp_occupancy,0.002104,1
1a12220e6534c2e2,M5_merge,5,3a6c26ba1a3aaad6,M4_cut_in,0.002104,1
ca571aa786fe0edc,M3_vru_crossing,1,db2d22849b9faaeb,M4_cut_in,0.035501,1
ca571aa786fe0edc,M3_vru_crossing,2,e73bfd50912a81c2,M5_merge,0.035977,1
ca571aa786fe0edc,M3_vru_crossing,3,33baa7bec0df48e6,M6_temp_occupancy,0.036134,1
ca571aa786fe0edc,M3_vru_crossing,4,793ca3974b95f19e,M5_merge,0.036196,1
ca571aa786fe0edc,M3_vru_crossing,5,d1005ff0ae21f95d,M5_merge,0.036196,1
15dd8b00811682c6,M6_temp_occupancy,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
15dd8b00811682c6,M6_temp_occupancy,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
15dd8b00811682c6,M6_temp_occupancy,3,9d2059d1b77947bc,M4_cut_in,0.0,1
15dd8b00811682c6,M6_temp_occupancy,4,c1e9a535b80c7600,M5_merge,0.0,1
15dd8b00811682c6,M6_temp_occupancy,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
7f159fbdf79377cf,M4_cut_in,1,86e25df75a6995f4,M1_lead_slow_stop,0.002257,1
7f159fbdf79377cf,M4_cut_in,2,831e9f7c915d9a33,M2_vehicle_crossing,0.002516,1
7f159fbdf79377cf,M4_cut_in,3,31ae19fdb4f075ba,M5_merge,0.002708,1
7f159fbdf79377cf,M4_cut_in,4,8191df8947207928,M1_lead_slow_stop,0.004943,1
7f159fbdf79377cf,M4_cut_in,5,612bd3de9ba8eb4b,M4_cut_in,0.005265,0
8387e91c8d9ef4e5,M1_lead_slow_stop,1,86e4585ee70fd316,M1_lead_slow_stop,0.017866,0
8387e91c8d9ef4e5,M1_lead_slow_stop,2,305237d2a2712dd3,M1_lead_slow_stop,0.019584,0
8387e91c8d9ef4e5,M1_lead_slow_stop,3,c36348cd92f7095b,M1_lead_slow_stop,0.020718,0
8387e91c8d9ef4e5,M1_lead_slow_stop,4,4a48386f6b1d24d5,M1_lead_slow_stop,0.020886,0
8387e91c8d9ef4e5,M1_lead_slow_stop,5,f2abf57c98faabf3,M1_lead_slow_stop,0.020918,0
2d25cf74c78398d6,M1_lead_slow_stop,1,533ebc889bf91c14,M1_lead_slow_stop,7.3e-05,0
2d25cf74c78398d6,M1_lead_slow_stop,2,16423aee2f237dfd,M1_lead_slow_stop,7.3e-05,0
2d25cf74c78398d6,M1_lead_slow_stop,3,1784b3c9084080c2,M1_lead_slow_stop,0.000439,0
2d25cf74c78398d6,M1_lead_slow_stop,4,b06bfeb1c578e77,M1_lead_slow_stop,0.000915,0
2d25cf74c78398d6,M1_lead_slow_stop,5,df45bb47c8a8b6fa,M1_lead_slow_stop,0.000917,0
2a15bffe9d0283a6,M2_vehicle_crossing,1,51aa6df10ffa1539,M4_cut_in,0.023386,1
2a15bffe9d0283a6,M2_vehicle_crossing,2,7adf4f9685f36ea6,M5_merge,0.024314,1
2a15bffe9d0283a6,M2_vehicle_crossing,3,70dffe26f853a7ef,M2_vehicle_crossing,0.02549,0
2a15bffe9d0283a6,M2_vehicle_crossing,4,582aae15098c3428,M2_vehicle_crossing,0.037207,0
2a15bffe9d0283a6,M2_vehicle_crossing,5,7d68b3426a9bb6ad,M2_vehicle_crossing,0.040837,0
567e972333c9f8d2,M2_vehicle_crossing,1,793ca3974b95f19e,M5_merge,0.0,1
567e972333c9f8d2,M2_vehicle_crossing,2,d1005ff0ae21f95d,M5_merge,0.0,1
567e972333c9f8d2,M2_vehicle_crossing,3,47b9320b31ab33ac,M4_cut_in,0.0,1
567e972333c9f8d2,M2_vehicle_crossing,4,bda923bbd61198da,M4_cut_in,0.0,1
567e972333c9f8d2,M2_vehicle_crossing,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
88d928bedcb34c09,M4_cut_in,1,ba626816eab28971,M2_vehicle_crossing,0.013305,1
88d928bedcb34c09,M4_cut_in,2,52a0f8dd9925ef2f,M5_merge,0.025461,1
88d928bedcb34c09,M4_cut_in,3,d63a72ef3cd6a570,M1_lead_slow_stop,0.034409,1
88d928bedcb34c09,M4_cut_in,4,e0849e47fc78ca2a,M1_lead_slow_stop,0.035672,1
88d928bedcb34c09,M4_cut_in,5,c0b0cf92f425dd27,M4_cut_in,0.042446,0
5a375264f6e08467,M3_vru_crossing,1,82db149ce5803678,M6_temp_occupancy,0.015761,1
5a375264f6e08467,M3_vru_crossing,2,e9e36d08e891398b,M3_vru_crossing,0.017751,0
5a375264f6e08467,M3_vru_crossing,3,e17b50b6b8aba55b,M6_temp_occupancy,0.017914,1
5a375264f6e08467,M3_vru_crossing,4,1b7882c46e1bb5be,M6_temp_occupancy,0.018154,1
5a375264f6e08467,M3_vru_crossing,5,a77a96465790bde4,M3_vru_crossing,0.019402,0
17b25328341276d5,M5_merge,1,a568f52e21a784d9,M5_merge,0.000256,0
17b25328341276d5,M5_merge,2,793ca3974b95f19e,M5_merge,0.00026,0
17b25328341276d5,M5_merge,3,d1005ff0ae21f95d,M5_merge,0.00026,0
17b25328341276d5,M5_merge,4,a0ba5287bfa5fa01,M6_temp_occupancy,0.00026,1
17b25328341276d5,M5_merge,5,3a6c26ba1a3aaad6,M4_cut_in,0.00026,1
a9d519a871369ec9,M5_merge,1,793ca3974b95f19e,M5_merge,0.0,0
a9d519a871369ec9,M5_merge,2,d1005ff0ae21f95d,M5_merge,0.0,0
a9d519a871369ec9,M5_merge,3,47b9320b31ab33ac,M4_cut_in,0.0,1
a9d519a871369ec9,M5_merge,4,bda923bbd61198da,M4_cut_in,0.0,1
a9d519a871369ec9,M5_merge,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
79c076bb5b2087ca,M6_temp_occupancy,1,f4f8114477b9d87,M6_temp_occupancy,0.075421,0
79c076bb5b2087ca,M6_temp_occupancy,2,aff1b25771a6b4e5,M1_lead_slow_stop,0.096655,1
79c076bb5b2087ca,M6_temp_occupancy,3,5f76aca0e8d6d060,M6_temp_occupancy,0.105469,0
79c076bb5b2087ca,M6_temp_occupancy,4,e765ea8a0b617a42,M3_vru_crossing,0.105469,1
79c076bb5b2087ca,M6_temp_occupancy,5,b18c133f146677a7,M2_vehicle_crossing,0.105469,1
c66a695593bbb676,M3_vru_crossing,1,1d083ebbbe36e48d,M4_cut_in,0.02821,1
c66a695593bbb676,M3_vru_crossing,2,ef74ec33e9f467eb,M3_vru_crossing,0.029641,0
c66a695593bbb676,M3_vru_crossing,3,645144353bbfdecc,M2_vehicle_crossing,0.036169,1
c66a695593bbb676,M3_vru_crossing,4,5c667f775158d5c6,M3_vru_crossing,0.039903,0
c66a695593bbb676,M3_vru_crossing,5,d1874810bd087f05,M2_vehicle_crossing,0.041793,1
180ce0d9525fefad,M5_merge,1,aff1b25771a6b4e5,M1_lead_slow_stop,0.063205,1
180ce0d9525fefad,M5_merge,2,6646d8a4c3d41f86,M5_merge,0.06406,0
180ce0d9525fefad,M5_merge,3,22b89ada4ddaaa3e,M5_merge,0.065483,0
180ce0d9525fefad,M5_merge,4,7d68b3426a9bb6ad,M2_vehicle_crossing,0.065534,1
180ce0d9525fefad,M5_merge,5,338402ef9081de8e,M5_merge,0.065631,0
a577bd257f31c6b3,M2_vehicle_crossing,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
a577bd257f31c6b3,M2_vehicle_crossing,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,0
a577bd257f31c6b3,M2_vehicle_crossing,3,9d2059d1b77947bc,M4_cut_in,0.0,1
a577bd257f31c6b3,M2_vehicle_crossing,4,c1e9a535b80c7600,M5_merge,0.0,1
a577bd257f31c6b3,M2_vehicle_crossing,5,26284a71f3345792,M2_vehicle_crossing,0.0,0
ee8a56fbf694ea41,M4_cut_in,1,1e98bdb2802fdab1,M3_vru_crossing,0.002028,1
ee8a56fbf694ea41,M4_cut_in,2,9c8c3c7431089e90,M4_cut_in,0.002116,0
ee8a56fbf694ea41,M4_cut_in,3,270199473a16315,M2_vehicle_crossing,0.002618,1
ee8a56fbf694ea41,M4_cut_in,4,2691891bbf109269,M4_cut_in,0.004344,0
ee8a56fbf694ea41,M4_cut_in,5,68fd9de9ecd79093,M1_lead_slow_stop,0.004368,1
b917f507b35f5b17,M2_vehicle_crossing,1,e03381a1e69875df,M5_merge,0.086366,1
b917f507b35f5b17,M2_vehicle_crossing,2,2b77998b1f344810,M1_lead_slow_stop,0.099165,1
b917f507b35f5b17,M2_vehicle_crossing,3,dcfab9621bc1420,M4_cut_in,0.105436,1
b917f507b35f5b17,M2_vehicle_crossing,4,fe2d2a81d65a9c2d,M2_vehicle_crossing,0.109803,0
b917f507b35f5b17,M2_vehicle_crossing,5,a8c0edb805dca37b,M4_cut_in,0.113709,1
e3b4e3f3a09617e4,M1_lead_slow_stop,1,3f555b82bde102fc,M6_temp_occupancy,0.052363,1
e3b4e3f3a09617e4,M1_lead_slow_stop,2,f5cf95b720b572f9,M6_temp_occupancy,0.064307,1
e3b4e3f3a09617e4,M1_lead_slow_stop,3,193973f267c0e3f8,M1_lead_slow_stop,0.06693,0
e3b4e3f3a09617e4,M1_lead_slow_stop,4,8fe7e309e8650a73,M4_cut_in,0.076187,1
e3b4e3f3a09617e4,M1_lead_slow_stop,5,18593071c0511bb8,M1_lead_slow_stop,0.078352,0
daaefd02b2e087b4,M4_cut_in,1,793ca3974b95f19e,M5_merge,0.011719,1
daaefd02b2e087b4,M4_cut_in,2,47b9320b31ab33ac,M4_cut_in,0.011719,0
daaefd02b2e087b4,M4_cut_in,3,d1005ff0ae21f95d,M5_merge,0.011719,1
daaefd02b2e087b4,M4_cut_in,4,a0ba5287bfa5fa01,M6_temp_occupancy,0.011719,1
daaefd02b2e087b4,M4_cut_in,5,3a6c26ba1a3aaad6,M4_cut_in,0.011719,0
11baee9e26708b28,M2_vehicle_crossing,1,f36d556878508d27,M5_merge,0.07442,1
11baee9e26708b28,M2_vehicle_crossing,2,624d07c6cf70dc90,M4_cut_in,0.074998,1
11baee9e26708b28,M2_vehicle_crossing,3,5c7ecedbcbb18b21,M5_merge,0.077242,1
11baee9e26708b28,M2_vehicle_crossing,4,a530b3c1fbc880a3,M4_cut_in,0.078646,1
11baee9e26708b28,M2_vehicle_crossing,5,5a9136943505a0c8,M4_cut_in,0.080756,1
6646d8a4c3d41f86,M5_merge,1,7d68b3426a9bb6ad,M2_vehicle_crossing,0.002305,1
6646d8a4c3d41f86,M5_merge,2,22b89ada4ddaaa3e,M5_merge,0.002415,0
6646d8a4c3d41f86,M5_merge,3,59a52add08359a02,M4_cut_in,0.003039,1
6646d8a4c3d41f86,M5_merge,4,38fc99d2b91ace4f,M2_vehicle_crossing,0.00375,1
6646d8a4c3d41f86,M5_merge,5,582aae15098c3428,M2_vehicle_crossing,0.006789,1
315116b299899d4c,M4_cut_in,1,5b48eebb6ae9a031,M1_lead_slow_stop,0.000116,1
315116b299899d4c,M4_cut_in,2,e79fba949827442,M4_cut_in,0.000117,0
315116b299899d4c,M4_cut_in,3,c757f0db71e9ac59,M2_vehicle_crossing,0.00036,1
315116b299899d4c,M4_cut_in,4,9d2059d1b77947bc,M4_cut_in,0.00036,0
315116b299899d4c,M4_cut_in,5,26284a71f3345792,M2_vehicle_crossing,0.00036,1
d81ce363e8e76181,M5_merge,1,9bfc9cb152799616,M5_merge,0.004282,0
d81ce363e8e76181,M5_merge,2,2f062e60ee68c1a5,M5_merge,0.007036,0
d81ce363e8e76181,M5_merge,3,39bd73db0d742122,M5_merge,0.010085,0
d81ce363e8e76181,M5_merge,4,1769632bbd68d1c1,M5_merge,0.0101,0
d81ce363e8e76181,M5_merge,5,7ea9286f24b35ce,M5_merge,0.011184,0
d3ccf3a60c94897b,M6_temp_occupancy,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,0
d3ccf3a60c94897b,M6_temp_occupancy,2,b18c133f146677a7,M2_vehicle_crossing,0.0,1
d3ccf3a60c94897b,M6_temp_occupancy,3,b1bc03805735b4e4,M3_vru_crossing,0.0,1
d3ccf3a60c94897b,M6_temp_occupancy,4,e765ea8a0b617a42,M3_vru_crossing,0.0,1
d3ccf3a60c94897b,M6_temp_occupancy,5,a47da157cf1535bb,M4_cut_in,0.0,1
e462adf60f7b5453,M4_cut_in,1,63418b1539331901,M5_merge,0.006355,1
e462adf60f7b5453,M4_cut_in,2,5f9a42f8298a9eea,M5_merge,0.007812,1
e462adf60f7b5453,M4_cut_in,3,5e6868e3cf3bf22e,M2_vehicle_crossing,0.008704,1
e462adf60f7b5453,M4_cut_in,4,a33abe19dd2ad254,M5_merge,0.012321,1
e462adf60f7b5453,M4_cut_in,5,179359c3a28d98bc,M4_cut_in,0.015625,0
3392709446e04b2e,M3_vru_crossing,1,22a1e427c28a77ad,M3_vru_crossing,0.054145,0
3392709446e04b2e,M3_vru_crossing,2,7a54acbbcff5c08e,M3_vru_crossing,0.071598,0
3392709446e04b2e,M3_vru_crossing,3,56ccc5750f15ed5f,M1_lead_slow_stop,0.076534,1
3392709446e04b2e,M3_vru_crossing,4,593b60d37e0756a3,M1_lead_slow_stop,0.081374,1
3392709446e04b2e,M3_vru_crossing,5,ef0327f14ab3efa0,M3_vru_crossing,0.081562,0
b44d525c54204290,M5_merge,1,b2893c00477b7f2e,M5_merge,0.03125,0
b44d525c54204290,M5_merge,2,aae6f5e257d7ae7b,M4_cut_in,0.03468,1
b44d525c54204290,M5_merge,3,3a9e27b39d34f3ab,M4_cut_in,0.035156,1
b44d525c54204290,M5_merge,4,beab8af24d4e6e00,M1_lead_slow_stop,0.035156,1
b44d525c54204290,M5_merge,5,1b8e18bccbb016c7,M5_merge,0.035156,0
c6229e407151955,M4_cut_in,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
c6229e407151955,M4_cut_in,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
c6229e407151955,M4_cut_in,3,9d2059d1b77947bc,M4_cut_in,0.0,0
c6229e407151955,M4_cut_in,4,c1e9a535b80c7600,M5_merge,0.0,1
c6229e407151955,M4_cut_in,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
335d32f832e5f076,M5_merge,1,31ae19fdb4f075ba,M5_merge,0.014395,0
335d32f832e5f076,M5_merge,2,b080b8a75de6f465,M5_merge,0.016043,0
335d32f832e5f076,M5_merge,3,6e1eda0e7ef91e27,M5_merge,0.016259,0
335d32f832e5f076,M5_merge,4,612bd3de9ba8eb4b,M4_cut_in,0.016446,1
335d32f832e5f076,M5_merge,5,7f159fbdf79377cf,M4_cut_in,0.016983,1
d58bbf57267f9fab,M4_cut_in,1,d1874810bd087f05,M2_vehicle_crossing,0.008814,1
d58bbf57267f9fab,M4_cut_in,2,4ef7d4e590e80eef,M3_vru_crossing,0.010821,1
d58bbf57267f9fab,M4_cut_in,3,fa6889c637e04a42,M3_vru_crossing,0.013842,1
d58bbf57267f9fab,M4_cut_in,4,6b6f521ecacbd19f,M3_vru_crossing,0.017504,1
d58bbf57267f9fab,M4_cut_in,5,a7bda27624b52639,M1_lead_slow_stop,0.01831,1
6e1e3cbc291ef7,M1_lead_slow_stop,1,a0a7a5764d3e2c97,M1_lead_slow_stop,0.016288,0
6e1e3cbc291ef7,M1_lead_slow_stop,2,94c25b4be74d177b,M1_lead_slow_stop,0.018035,0
6e1e3cbc291ef7,M1_lead_slow_stop,3,8f228d2e5a4fae1e,M1_lead_slow_stop,0.021641,0
